image_id,image_path,set_type,object_id,class_id,class_name,center_x,center_y,width,height,xmin,ymin,xmax,ymax
rolled-in_scale_36,..\NEU-DET\train\images\rolled-in_scale_36.jpg,train,3,4,Inclusion,0.47250000000000003,0.3025,0.295,0.305,0.32500000000000007,0.15,0.62,0.45499999999999996
rolled-in_scale_37,..\NEU-DET\train\images\rolled-in_scale_37.jpg,train,0,4,Inclusion,0.28500000000000003,0.28,0.25,0.43,0.16000000000000003,0.06500000000000003,0.41000000000000003,0.495
rolled-in_scale_37,..\NEU-DET\train\images\rolled-in_scale_37.jpg,train,1,4,Inclusion,0.41250000000000003,0.9075,0.365,0.17500000000000002,0.23000000000000004,0.82,0.595,0.995
rolled-in_scale_37,..\NEU-DET\train\images\rolled-in_scale_37.jpg,train,2,4,Inclusion,0.3275,0.515,0.28500000000000003,0.29,0.185,0.37,0.47000000000000003,0.66
rolled-in_scale_37,..\NEU-DET\train\images\rolled-in_scale_37.jpg,train,3,4,Inclusion,0.4025,0.20500000000000002,0.255,0.2,0.275,0.10500000000000001,0.53,0.30500000000000005
rolled-in_scale_38,..\NEU-DET\train\images\rolled-in_scale_38.jpg,train,0,4,Inclusion,0.77,0.7075,0.37,0.47500000000000003,0.585,0.47,0.9550000000000001,0.9450000000000001
rolled-in_scale_38,..\NEU-DET\train\images\rolled-in_scale_38.jpg,train,1,4,Inclusion,0.7675000000000001,0.16,0.375,0.16,0.5800000000000001,0.08,0.9550000000000001,0.24
rolled-in_scale_39,..\NEU-DET\train\images\rolled-in_scale_39.jpg,train,0,4,Inclusion,0.51,0.715,0.34,0.47000000000000003,0.33999999999999997,0.48,0.68,0.95
rolled-in_scale_39,..\NEU-DET\train\images\rolled-in_scale_39.jpg,train,1,4,Inclusion,0.4175,0.1475,0.265,0.225,0.285,0.03499999999999999,0.55,0.26
rolled-in_scale_39,..\NEU-DET\train\images\rolled-in_scale_39.jpg,train,2,4,Inclusion,0.505,0.835,0.55,0.19,0.22999999999999998,0.74,0.78,0.9299999999999999
rolled-in_scale_40,..\NEU-DET\train\images\rolled-in_scale_40.jpg,train,0,4,Inclusion,0.18,0.1825,0.24,0.265,0.06,0.04999999999999999,0.3,0.315
rolled-in_scale_40,..\NEU-DET\train\images\rolled-in_scale_40.jpg,train,1,4,Inclusion,0.7975,0.21,0.275,0.22,0.6599999999999999,0.09999999999999999,0.935,0.32
rolled-in_scale_40,..\NEU-DET\train\images\rolled-in_scale_40.jpg,train,2,4,Inclusion,0.21,0.6025,0.41000000000000003,0.195,0.004999999999999977,0.505,0.41500000000000004,0.7000000000000001
rolled-in_scale_40,..\NEU-DET\train\images\rolled-in_scale_40.jpg,train,3,4,Inclusion,0.20750000000000002,0.875,0.385,0.16,0.015000000000000013,0.795,0.4,0.955
rolled-in_scale_41,..\NEU-DET\train\images\rolled-in_scale_41.jpg,train,0,4,Inclusion,0.8125,0.6625,0.34500000000000003,0.665,0.64,0.32999999999999996,0.985,0.995
rolled-in_scale_41,..\NEU-DET\train\images\rolled-in_scale_41.jpg,train,1,4,Inclusion,0.78,0.08750000000000001,0.36,0.165,0.6000000000000001,0.0050000000000000044,0.96,0.17
rolled-in_scale_42,..\NEU-DET\train\images\rolled-in_scale_42.jpg,train,0,4,Inclusion,0.5925,0.6875,0.365,0.605,0.41000000000000003,0.385,0.775,0.99
rolled-in_scale_42,..\NEU-DET\train\images\rolled-in_scale_42.jpg,train,1,4,Inclusion,0.5225,0.11,0.335,0.14,0.355,0.039999999999999994,0.69,0.18
rolled-in_scale_43,..\NEU-DET\train\images\rolled-in_scale_43.jpg,train,0,4,Inclusion,0.365,0.7225,0.36,0.525,0.185,0.46,0.5449999999999999,0.9850000000000001
rolled-in_scale_43,..\NEU-DET\train\images\rolled-in_scale_43.jpg,train,1,4,Inclusion,0.28500000000000003,0.11750000000000001,0.37,0.165,0.10000000000000003,0.035,0.47000000000000003,0.2
rolled-in_scale_43,..\NEU-DET\train\images\rolled-in_scale_43.jpg,train,2,4,Inclusion,0.2775,0.275,0.325,0.41000000000000003,0.11500000000000002,0.07,0.44000000000000006,0.48000000000000004
rolled-in_scale_44,..\NEU-DET\train\images\rolled-in_scale_44.jpg,train,0,4,Inclusion,0.7225,0.795,0.23500000000000001,0.4,0.605,0.595,0.8400000000000001,0.9950000000000001
rolled-in_scale_44,..\NEU-DET\train\images\rolled-in_scale_44.jpg,train,1,4,Inclusion,0.8225,0.1825,0.215,0.275,0.715,0.044999999999999984,0.93,0.32
rolled-in_scale_45,..\NEU-DET\train\images\rolled-in_scale_45.jpg,train,0,4,Inclusion,0.7225,0.4975,0.255,0.315,0.595,0.33999999999999997,0.8500000000000001,0.655
rolled-in_scale_45,..\NEU-DET\train\images\rolled-in_scale_45.jpg,train,1,4,Inclusion,0.735,0.8575,0.21,0.275,0.63,0.72,0.84,0.9950000000000001
rolled-in_scale_46,..\NEU-DET\train\images\rolled-in_scale_46.jpg,train,0,4,Inclusion,0.2125,0.7775,0.245,0.445,0.09,0.5549999999999999,0.33499999999999996,1
rolled-in_scale_46,..\NEU-DET\train\images\rolled-in_scale_46.jpg,train,1,4,Inclusion,0.315,0.1475,0.22,0.28500000000000003,0.20500000000000002,0.004999999999999977,0.425,0.29000000000000004
rolled-in_scale_47,..\NEU-DET\train\images\rolled-in_scale_47.jpg,train,0,4,Inclusion,0.3675,0.27,0.255,0.37,0.24,0.08500000000000002,0.495,0.455
rolled-in_scale_47,..\NEU-DET\train\images\rolled-in_scale_47.jpg,train,1,4,Inclusion,0.355,0.755,0.38,0.48,0.16499999999999998,0.515,0.5449999999999999,0.995
rolled-in_scale_48,..\NEU-DET\train\images\rolled-in_scale_48.jpg,train,0,4,Inclusion,0.8325,0.81,0.335,0.35000000000000003,0.665,0.635,1,0.9850000000000001
rolled-in_scale_48,..\NEU-DET\train\images\rolled-in_scale_48.jpg,train,1,4,Inclusion,0.7775,0.2575,0.195,0.225,0.6799999999999999,0.14500000000000002,0.875,0.37
rolled-in_scale_48,..\NEU-DET\train\images\rolled-in_scale_48.jpg,train,2,4,Inclusion,0.775,0.4925,0.45,0.365,0.55,0.31,1,0.675
rolled-in_scale_49,..\NEU-DET\train\images\rolled-in_scale_49.jpg,train,0,4,Inclusion,0.4175,0.47000000000000003,0.6950000000000001,0.29,0.06999999999999995,0.32500000000000007,0.765,0.615
rolled-in_scale_49,..\NEU-DET\train\images\rolled-in_scale_49.jpg,train,1,4,Inclusion,0.5075000000000001,0.215,0.17500000000000002,0.19,0.42000000000000004,0.12,0.5950000000000001,0.31
rolled-in_scale_49,..\NEU-DET\train\images\rolled-in_scale_49.jpg,train,2,4,Inclusion,0.4675,0.78,0.5650000000000001,0.31,0.185,0.625,0.75,0.935
rolled-in_scale_50,..\NEU-DET\train\images\rolled-in_scale_50.jpg,train,0,4,Inclusion,0.59,0.4675,0.45,0.335,0.365,0.30000000000000004,0.815,0.635
rolled-in_scale_50,..\NEU-DET\train\images\rolled-in_scale_50.jpg,train,1,4,Inclusion,0.5425,0.1475,0.495,0.28500000000000003,0.295,0.004999999999999977,0.79,0.29000000000000004
rolled-in_scale_50,..\NEU-DET\train\images\rolled-in_scale_50.jpg,train,2,4,Inclusion,0.135,0.14,0.25,0.25,0.010000000000000009,0.015000000000000013,0.26,0.265
rolled-in_scale_50,..\NEU-DET\train\images\rolled-in_scale_50.jpg,train,3,4,Inclusion,0.5700000000000001,0.9025,0.25,0.185,0.44500000000000006,0.8099999999999999,0.6950000000000001,0.995
rolled-in_scale_51,..\NEU-DET\train\images\rolled-in_scale_51.jpg,train,0,4,Inclusion,0.8300000000000001,0.2225,0.34,0.41500000000000004,0.66,0.014999999999999986,1,0.43000000000000005
rolled-in_scale_51,..\NEU-DET\train\images\rolled-in_scale_51.jpg,train,1,4,Inclusion,0.20500000000000002,0.9025,0.4,0.195,0.0050000000000000044,0.8049999999999999,0.405,1
rolled-in_scale_51,..\NEU-DET\train\images\rolled-in_scale_51.jpg,train,2,4,Inclusion,0.8300000000000001,0.705,0.33,0.15,0.665,0.63,0.9950000000000001,0.7799999999999999
rolled-in_scale_52,..\NEU-DET\train\images\rolled-in_scale_52.jpg,train,0,4,Inclusion,0.8975,0.225,0.20500000000000002,0.38,0.7949999999999999,0.035,1,0.41500000000000004
rolled-in_scale_52,..\NEU-DET\train\images\rolled-in_scale_52.jpg,train,1,4,Inclusion,0.37,0.56,0.5,0.28,0.12,0.42000000000000004,0.62,0.7000000000000001
rolled-in_scale_52,..\NEU-DET\train\images\rolled-in_scale_52.jpg,train,2,4,Inclusion,0.8475,0.6925,0.295,0.585,0.7000000000000001,0.4,0.995,0.985
rolled-in_scale_53,..\NEU-DET\train\images\rolled-in_scale_53.jpg,train,0,4,Inclusion,0.7925,0.5325,0.28500000000000003,0.705,0.6499999999999999,0.18,0.935,0.885
rolled-in_scale_53,..\NEU-DET\train\images\rolled-in_scale_53.jpg,train,1,4,Inclusion,0.7775,0.085,0.385,0.16,0.585,0.0050000000000000044,0.97,0.165
rolled-in_scale_54,..\NEU-DET\train\images\rolled-in_scale_54.jpg,train,0,4,Inclusion,0.53,0.4825,0.32,0.8250000000000001,0.37,0.06999999999999995,0.6900000000000001,0.895
rolled-in_scale_55,..\NEU-DET\train\images\rolled-in_scale_55.jpg,train,0,4,Inclusion,0.18,0.4975,0.3,0.775,0.03,0.10999999999999999,0.32999999999999996,0.885
rolled-in_scale_55,..\NEU-DET\train\images\rolled-in_scale_55.jpg,train,1,4,Inclusion,0.8,0.18,0.15,0.24,0.7250000000000001,0.06,0.875,0.3
rolled-in_scale_56,..\NEU-DET\train\images\rolled-in_scale_56.jpg,train,0,4,Inclusion,0.5975,0.2025,0.325,0.275,0.43500000000000005,0.065,0.76,0.34
rolled-in_scale_56,..\NEU-DET\train\images\rolled-in_scale_56.jpg,train,1,4,Inclusion,0.5750000000000001,0.76,0.33,0.3,0.41000000000000003,0.61,0.7400000000000001,0.91
rolled-in_scale_57,..\NEU-DET\train\images\rolled-in_scale_57.jpg,train,0,4,Inclusion,0.5625,0.8475,0.835,0.245,0.14500000000000002,0.7250000000000001,0.98,0.97
rolled-in_scale_57,..\NEU-DET\train\images\rolled-in_scale_57.jpg,train,1,4,Inclusion,0.3225,0.42,0.185,0.42,0.23,0.21,0.41500000000000004,0.63
rolled-in_scale_58,..\NEU-DET\train\images\rolled-in_scale_58.jpg,train,0,4,Inclusion,0.54,0.6025,0.24,0.635,0.42000000000000004,0.28500000000000003,0.66,0.92
rolled-in_scale_59,..\NEU-DET\train\images\rolled-in_scale_59.jpg,train,0,4,Inclusion,0.6275000000000001,0.535,0.495,0.51,0.38000000000000006,0.28,0.875,0.79
rolled-in_scale_6,..\NEU-DET\train\images\rolled-in_scale_6.jpg,train,0,4,Inclusion,0.3425,0.2725,0.455,0.395,0.11500000000000002,0.07500000000000001,0.5700000000000001,0.47000000000000003
rolled-in_scale_6,..\NEU-DET\train\images\rolled-in_scale_6.jpg,train,1,4,Inclusion,0.40750000000000003,0.625,0.34500000000000003,0.36,0.23500000000000001,0.445,0.5800000000000001,0.8049999999999999
rolled-in_scale_6,..\NEU-DET\train\images\rolled-in_scale_6.jpg,train,2,4,Inclusion,0.3375,0.8675,0.225,0.255,0.22500000000000003,0.74,0.45,0.9950000000000001
rolled-in_scale_60,..\NEU-DET\train\images\rolled-in_scale_60.jpg,train,0,4,Inclusion,0.4925,0.2925,0.5650000000000001,0.485,0.20999999999999996,0.04999999999999999,0.775,0.5349999999999999
rolled-in_scale_60,..\NEU-DET\train\images\rolled-in_scale_60.jpg,train,1,4,Inclusion,0.4675,0.8625,0.405,0.275,0.265,0.7250000000000001,0.67,1
rolled-in_scale_61,..\NEU-DET\train\images\rolled-in_scale_61.jpg,train,0,4,Inclusion,0.53,0.6375000000000001,0.32,0.715,0.37,0.2800000000000001,0.6900000000000001,0.9950000000000001
rolled-in_scale_62,..\NEU-DET\train\images\rolled-in_scale_62.jpg,train,0,4,Inclusion,0.605,0.4525,0.27,0.305,0.47,0.30000000000000004,0.74,0.605
rolled-in_scale_62,..\NEU-DET\train\images\rolled-in_scale_62.jpg,train,1,4,Inclusion,0.7525000000000001,0.07,0.225,0.13,0.64,0.0050000000000000044,0.8650000000000001,0.135
rolled-in_scale_62,..\NEU-DET\train\images\rolled-in_scale_62.jpg,train,2,4,Inclusion,0.7825,0.8675,0.245,0.265,0.6599999999999999,0.7350000000000001,0.905,1
rolled-in_scale_63,..\NEU-DET\train\images\rolled-in_scale_63.jpg,train,0,4,Inclusion,0.405,0.1875,0.27,0.28500000000000003,0.27,0.044999999999999984,0.54,0.33
rolled-in_scale_63,..\NEU-DET\train\images\rolled-in_scale_63.jpg,train,1,4,Inclusion,0.645,0.5425,0.29,0.395,0.5,0.345,0.79,0.74
rolled-in_scale_64,..\NEU-DET\train\images\rolled-in_scale_64.jpg,train,0,4,Inclusion,0.71,0.1625,0.56,0.315,0.42999999999999994,0.0050000000000000044,0.99,0.32
rolled-in_scale_64,..\NEU-DET\train\images\rolled-in_scale_64.jpg,train,1,4,Inclusion,0.6425,0.5975,0.385,0.275,0.44999999999999996,0.46,0.835,0.7350000000000001
rolled-in_scale_65,..\NEU-DET\train\images\rolled-in_scale_65.jpg,train,0,4,Inclusion,0.5125,0.17,0.545,0.33,0.23999999999999994,0.0050000000000000044,0.7849999999999999,0.335
rolled-in_scale_65,..\NEU-DET\train\images\rolled-in_scale_65.jpg,train,1,4,Inclusion,0.445,0.595,0.43,0.31,0.23,0.43999999999999995,0.66,0.75
rolled-in_scale_66,..\NEU-DET\train\images\rolled-in_scale_66.jpg,train,0,4,Inclusion,0.2575,0.18,0.505,0.33,0.0050000000000000044,0.014999999999999986,0.51,0.345
rolled-in_scale_66,..\NEU-DET\train\images\rolled-in_scale_66.jpg,train,1,4,Inclusion,0.1775,0.5825,0.34500000000000003,0.28500000000000003,0.004999999999999977,0.44,0.35,0.7250000000000001
rolled-in_scale_67,..\NEU-DET\train\images\rolled-in_scale_67.jpg,train,0,4,Inclusion,0.4275,0.375,0.385,0.28,0.235,0.235,0.62,0.515
rolled-in_scale_67,..\NEU-DET\train\images\rolled-in_scale_67.jpg,train,1,4,Inclusion,0.485,0.09,0.65,0.17,0.15999999999999998,0.0049999999999999906,0.81,0.175
rolled-in_scale_67,..\NEU-DET\train\images\rolled-in_scale_67.jpg,train,2,4,Inclusion,0.91,0.875,0.16,0.23,0.8300000000000001,0.76,0.99,0.99
rolled-in_scale_68,..\NEU-DET\train\images\rolled-in_scale_68.jpg,train,0,4,Inclusion,0.705,0.7825,0.59,0.435,0.41,0.565,1,1
rolled-in_scale_69,..\NEU-DET\train\images\rolled-in_scale_69.jpg,train,0,4,Inclusion,0.47250000000000003,0.6925,0.625,0.47500000000000003,0.16000000000000003,0.45499999999999996,0.785,0.93
rolled-in_scale_69,..\NEU-DET\train\images\rolled-in_scale_69.jpg,train,1,4,Inclusion,0.53,0.9425,0.58,0.115,0.24000000000000005,0.885,0.8200000000000001,1
rolled-in_scale_7,..\NEU-DET\train\images\rolled-in_scale_7.jpg,train,0,4,Inclusion,0.4875,0.615,0.295,0.37,0.33999999999999997,0.43,0.635,0.8
rolled-in_scale_7,..\NEU-DET\train\images\rolled-in_scale_7.jpg,train,1,4,Inclusion,0.585,0.36,0.22,0.1,0.475,0.31,0.695,0.41
rolled-in_scale_70,..\NEU-DET\train\images\rolled-in_scale_70.jpg,train,0,4,Inclusion,0.2625,0.6900000000000001,0.505,0.62,0.010000000000000009,0.38000000000000006,0.515,1
rolled-in_scale_70,..\NEU-DET\train\images\rolled-in_scale_70.jpg,train,1,4,Inclusion,0.8175,0.42,0.185,0.26,0.725,0.29,0.91,0.55
rolled-in_scale_70,..\NEU-DET\train\images\rolled-in_scale_70.jpg,train,2,4,Inclusion,0.845,0.91,0.28,0.13,0.705,0.845,0.985,0.9750000000000001
rolled-in_scale_71,..\NEU-DET\train\images\rolled-in_scale_71.jpg,train,0,4,Inclusion,0.67,0.20750000000000002,0.53,0.405,0.405,0.0050000000000000044,0.935,0.41000000000000003
rolled-in_scale_71,..\NEU-DET\train\images\rolled-in_scale_71.jpg,train,1,4,Inclusion,0.535,0.7825,0.28,0.145,0.395,0.71,0.675,0.855
rolled-in_scale_72,..\NEU-DET\train\images\rolled-in_scale_72.jpg,train,0,4,Inclusion,0.3,0.3225,0.5,0.435,0.04999999999999999,0.10500000000000001,0.55,0.54
rolled-in_scale_72,..\NEU-DET\train\images\rolled-in_scale_72.jpg,train,1,4,Inclusion,0.17,0.9225,0.25,0.155,0.04500000000000001,0.845,0.29500000000000004,1
rolled-in_scale_72,..\NEU-DET\train\images\rolled-in_scale_72.jpg,train,2,4,Inclusion,0.88,0.46,0.23,0.13,0.765,0.395,0.995,0.525
rolled-in_scale_73,..\NEU-DET\train\images\rolled-in_scale_73.jpg,train,0,4,Inclusion,0.6275000000000001,0.23,0.215,0.19,0.52,0.135,0.7350000000000001,0.325
rolled-in_scale_73,..\NEU-DET\train\images\rolled-in_scale_73.jpg,train,1,4,Inclusion,0.76,0.66,0.26,0.49,0.63,0.41500000000000004,0.89,0.905
rolled-in_scale_74,..\NEU-DET\train\images\rolled-in_scale_74.jpg,train,0,4,Inclusion,0.4225,0.4475,0.23500000000000001,0.28500000000000003,0.305,0.305,0.54,0.5900000000000001
rolled-in_scale_74,..\NEU-DET\train\images\rolled-in_scale_74.jpg,train,1,4,Inclusion,0.6225,0.735,0.335,0.37,0.45500000000000007,0.55,0.79,0.9199999999999999
rolled-in_scale_75,..\NEU-DET\train\images\rolled-in_scale_75.jpg,train,0,4,Inclusion,0.54,0.6125,0.64,0.365,0.22000000000000003,0.43000000000000005,0.8600000000000001,0.795
rolled-in_scale_75,..\NEU-DET\train\images\rolled-in_scale_75.jpg,train,1,4,Inclusion,0.335,0.27,0.3,0.43,0.18500000000000003,0.05500000000000002,0.485,0.485
rolled-in_scale_76,..\NEU-DET\train\images\rolled-in_scale_76.jpg,train,0,4,Inclusion,0.7325,0.545,0.525,0.29,0.47000000000000003,0.4,0.9950000000000001,0.6900000000000001
rolled-in_scale_76,..\NEU-DET\train\images\rolled-in_scale_76.jpg,train,1,4,Inclusion,0.73,0.2,0.53,0.31,0.46499999999999997,0.04500000000000001,0.995,0.355
rolled-in_scale_77,..\NEU-DET\train\images\rolled-in_scale_77.jpg,train,0,4,Inclusion,0.625,0.13,0.34,0.23,0.45499999999999996,0.015,0.795,0.245
rolled-in_scale_77,..\NEU-DET\train\images\rolled-in_scale_77.jpg,train,1,4,Inclusion,0.5325,0.6725,0.495,0.635,0.285,0.355,0.78,0.99
rolled-in_scale_78,..\NEU-DET\train\images\rolled-in_scale_78.jpg,train,0,4,Inclusion,0.655,0.2,0.48,0.29,0.41500000000000004,0.05500000000000002,0.895,0.345
rolled-in_scale_78,..\NEU-DET\train\images\rolled-in_scale_78.jpg,train,1,4,Inclusion,0.6825,0.6925,0.41500000000000004,0.585,0.475,0.4,0.89,0.985
rolled-in_scale_79,..\NEU-DET\train\images\rolled-in_scale_79.jpg,train,0,4,Inclusion,0.42,0.3075,0.54,0.34500000000000003,0.14999999999999997,0.13499999999999998,0.69,0.48
rolled-in_scale_79,..\NEU-DET\train\images\rolled-in_scale_79.jpg,train,1,4,Inclusion,0.44,0.7000000000000001,0.52,0.32,0.18,0.54,0.7,0.8600000000000001
rolled-in_scale_8,..\NEU-DET\train\images\rolled-in_scale_8.jpg,train,0,4,Inclusion,0.485,0.775,0.6900000000000001,0.31,0.13999999999999996,0.62,0.8300000000000001,0.93
rolled-in_scale_8,..\NEU-DET\train\images\rolled-in_scale_8.jpg,train,1,4,Inclusion,0.6125,0.33,0.265,0.41000000000000003,0.48000000000000004,0.125,0.7450000000000001,0.535
rolled-in_scale_80,..\NEU-DET\train\images\rolled-in_scale_80.jpg,train,0,4,Inclusion,0.7725,0.6475,0.395,0.685,0.575,0.30499999999999994,0.97,0.99
rolled-in_scale_80,..\NEU-DET\train\images\rolled-in_scale_80.jpg,train,1,4,Inclusion,0.75,0.125,0.45,0.24,0.525,0.0050000000000000044,0.975,0.245
rolled-in_scale_81,..\NEU-DET\train\images\rolled-in_scale_81.jpg,train,0,4,Inclusion,0.5275,0.265,0.405,0.42,0.32499999999999996,0.05500000000000002,0.73,0.475
rolled-in_scale_81,..\NEU-DET\train\images\rolled-in_scale_81.jpg,train,1,4,Inclusion,0.5175,0.6900000000000001,0.47500000000000003,0.34,0.2799999999999999,0.52,0.755,0.8600000000000001
rolled-in_scale_81,..\NEU-DET\train\images\rolled-in_scale_81.jpg,train,2,4,Inclusion,0.34500000000000003,0.9425,0.48,0.105,0.10500000000000004,0.89,0.585,0.995
rolled-in_scale_82,..\NEU-DET\train\images\rolled-in_scale_82.jpg,train,0,4,Inclusion,0.5325,0.1925,0.385,0.315,0.33999999999999997,0.035,0.725,0.35
rolled-in_scale_82,..\NEU-DET\train\images\rolled-in_scale_82.jpg,train,1,4,Inclusion,0.5275,0.64,0.515,0.46,0.26999999999999996,0.41000000000000003,0.7849999999999999,0.87
rolled-in_scale_83,..\NEU-DET\train\images\rolled-in_scale_83.jpg,train,0,4,Inclusion,0.75,0.08750000000000001,0.36,0.165,0.5700000000000001,0.0050000000000000044,0.9299999999999999,0.17
rolled-in_scale_83,..\NEU-DET\train\images\rolled-in_scale_83.jpg,train,1,4,Inclusion,0.47750000000000004,0.3225,0.465,0.245,0.24500000000000002,0.2,0.7100000000000001,0.445
rolled-in_scale_83,..\NEU-DET\train\images\rolled-in_scale_83.jpg,train,2,4,Inclusion,0.785,0.6875,0.39,0.585,0.5900000000000001,0.395,0.98,0.98
rolled-in_scale_84,..\NEU-DET\train\images\rolled-in_scale_84.jpg,train,0,4,Inclusion,0.7825,0.5825,0.23500000000000001,0.465,0.6649999999999999,0.35,0.9,0.8150000000000001
rolled-in_scale_84,..\NEU-DET\train\images\rolled-in_scale_84.jpg,train,1,4,Inclusion,0.615,0.935,0.42,0.12,0.405,0.875,0.825,0.9950000000000001
rolled-in_scale_85,..\NEU-DET\train\images\rolled-in_scale_85.jpg,train,0,4,Inclusion,0.8175,0.1875,0.255,0.275,0.69,0.04999999999999999,0.9450000000000001,0.325
rolled-in_scale_85,..\NEU-DET\train\images\rolled-in_scale_85.jpg,train,1,4,Inclusion,0.79,0.74,0.28,0.52,0.65,0.48,0.93,1
rolled-in_scale_86,..\NEU-DET\train\images\rolled-in_scale_86.jpg,train,0,4,Inclusion,0.6225,0.1975,0.525,0.255,0.36000000000000004,0.07,0.885,0.325
rolled-in_scale_86,..\NEU-DET\train\images\rolled-in_scale_86.jpg,train,1,4,Inclusion,0.6025,0.7475,0.595,0.495,0.30500000000000005,0.5,0.9,0.9950000000000001
rolled-in_scale_87,..\NEU-DET\train\images\rolled-in_scale_87.jpg,train,0,4,Inclusion,0.785,0.6125,0.4,0.555,0.585,0.335,0.9850000000000001,0.8900000000000001
rolled-in_scale_87,..\NEU-DET\train\images\rolled-in_scale_87.jpg,train,1,4,Inclusion,0.6875,0.09,0.20500000000000002,0.17,0.585,0.0049999999999999906,0.79,0.175
rolled-in_scale_88,..\NEU-DET\train\images\rolled-in_scale_88.jpg,train,0,4,Inclusion,0.3875,0.4475,0.365,0.625,0.20500000000000002,0.135,0.5700000000000001,0.76
rolled-in_scale_88,..\NEU-DET\train\images\rolled-in_scale_88.jpg,train,1,4,Inclusion,0.6825,0.515,0.295,0.63,0.535,0.2,0.83,0.8300000000000001
rolled-in_scale_89,..\NEU-DET\train\images\rolled-in_scale_89.jpg,train,0,4,Inclusion,0.255,0.2625,0.42,0.505,0.04500000000000001,0.010000000000000009,0.46499999999999997,0.515
rolled-in_scale_89,..\NEU-DET\train\images\rolled-in_scale_89.jpg,train,1,4,Inclusion,0.52,0.28500000000000003,0.29,0.56,0.375,0.0050000000000000044,0.665,0.5650000000000001
rolled-in_scale_9,..\NEU-DET\train\images\rolled-in_scale_9.jpg,train,0,4,Inclusion,0.62,0.36,0.5,0.3,0.37,0.21,0.87,0.51
rolled-in_scale_90,..\NEU-DET\train\images\rolled-in_scale_90.jpg,train,0,4,Inclusion,0.7125,0.1225,0.555,0.23500000000000001,0.435,0.0049999999999999906,0.99,0.24
rolled-in_scale_90,..\NEU-DET\train\images\rolled-in_scale_90.jpg,train,1,4,Inclusion,0.6825,0.84,0.625,0.29,0.37,0.695,0.995,0.985
rolled-in_scale_91,..\NEU-DET\train\images\rolled-in_scale_91.jpg,train,0,4,Inclusion,0.3075,0.745,0.585,0.38,0.015000000000000013,0.5549999999999999,0.6,0.935
